,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
954,-0.912949,-1.402341,0.629059,-0.900632,-0.333432,-0.602648,-1.103448,-1.032664,-1.052272,-1.016343,0.467396
955,-0.912949,-1.402341,0.629059,-0.900632,-0.333432,-0.602648,-1.103448,-1.032664,-1.052272,-1.016343,0.467396
956,-0.814610,-0.934819,0.474907,-0.754905,-0.143955,-0.478218,-0.779437,-0.926632,-0.703186,-0.726741,0.148405
957,-0.849110,-0.749081,0.313617,-0.696447,0.278873,-0.675509,-0.791744,-0.964431,-0.751074,-0.733551,0.288493
958,-0.939911,-1.060241,0.883613,-0.980392,-0.482315,-0.775923,-0.813018,-1.025503,-0.923022,-0.930401,0.557955
959,-0.742343,-1.073570,0.968585,-1.007724,0.066960,-1.024777,-0.910147,-0.957549,-0.979928,-0.974363,0.616514
960,-0.884292,-0.322207,0.423516,-0.838990,0.224553,-0.786984,-0.772591,-0.899198,-0.481478,-0.649900,0.510920
961,-0.785078,0.707561,0.285450,-0.761896,0.150166,-0.708526,-0.741454,-0.887007,-0.359683,-0.712915,0.381546
962,-0.779772,1.295217,0.178045,-0.658280,-0.032080,-0.574933,-0.703925,-0.900742,-0.228187,-0.636285,0.439967
963,-0.903506,-0.405157,0.738889,-0.792526,0.074956,-0.513597,-0.761609,-0.922961,-0.394736,-0.734518,0.389066
964,-0.835805,-0.808396,0.574353,-0.604729,0.269684,-0.367763,-0.769270,-0.959744,-0.779758,-0.413566,0.719763
965,-0.782097,-0.141069,0.507821,-0.806969,0.219433,-0.645533,-0.728524,-0.888887,0.034523,-0.587357,0.472983
966,-0.781277,0.194496,-0.644779,-0.822761,0.694328,-0.835703,-0.706963,-0.910563,-0.530859,-0.734392,0.536308
967,-0.889355,-1.291956,0.614175,-0.798217,-0.577070,-0.866289,-0.907589,-1.066093,-1.006977,-0.861267,0.589538
968,-0.817169,-0.421280,0.243743,-0.771887,-0.103860,-0.401309,-0.792477,-0.992668,-0.442966,-0.676649,0.501693
969,-0.877789,-0.708750,0.652849,-0.843657,0.211354,-0.579936,-0.820403,-0.972883,-0.389373,-0.918981,0.409317
970,-0.883262,-1.219060,0.603620,-0.974563,-0.526152,-0.971634,-1.004801,-0.934461,-0.846724,-1.003073,0.379910
971,-0.877816,-1.143125,0.717771,-0.940757,-0.428673,-0.696270,-0.854748,-0.938535,-0.671096,-0.950496,0.511513
972,-0.904888,-0.893210,-0.060471,-0.799397,-0.036870,-0.790672,-0.788616,-0.992570,-0.994839,-0.719178,0.428182
973,-0.812808,-0.611009,0.637325,-0.826806,-0.297359,-0.625698,-0.810300,-0.925673,-0.743383,-0.822323,0.429876
974,-0.829845,-0.434220,0.592967,-0.694826,-0.161723,-0.640355,-0.782195,-0.946687,-0.758128,-0.823048,0.399005
975,-0.838517,-0.390142,-0.492039,-0.847849,0.519455,-0.820905,-0.724405,-0.931137,-0.678064,-0.772349,0.640740
976,-0.865690,-0.763092,0.452301,-0.783399,-0.458623,-0.781832,-0.879223,-0.953212,-0.819513,-0.896100,0.427880
977,-0.829818,-0.905427,0.488094,-0.888431,-0.313138,-0.650104,-0.900674,-1.012567,-0.528534,-0.953459,0.292813
978,-0.868735,-0.743199,-0.727794,-0.902495,0.094316,-0.782558,-0.781212,-0.994086,-0.741921,-0.871460,-0.140206
979,-0.899102,0.948719,0.420593,-0.759430,0.195693,-0.578586,-0.794358,-0.882184,-0.371570,-0.638769,0.434117
980,-0.962876,-1.006097,0.655521,-0.930069,-0.585102,-0.614239,-0.787725,-1.020531,-0.339499,-0.884186,0.324634
981,-0.913096,-0.681061,0.713002,-0.775432,-0.059115,-0.581473,-0.721029,-1.018860,0.009394,-0.773727,0.485978
982,-0.821919,-0.887653,0.639912,-0.775280,0.328790,-0.673705,-0.886696,-0.935222,-0.759640,-0.835379,0.506291
983,-0.869644,-0.011453,0.277643,-0.701916,0.157070,-0.552299,-0.764998,-0.890248,-0.363780,-0.666049,0.270997
984,-0.873386,-0.618661,0.213045,-0.750826,-0.196653,-0.574871,-0.759108,-0.818600,-0.356772,-0.725184,0.457676
985,-0.945559,-0.710040,0.582342,-0.903133,0.176476,-0.654222,-0.836612,-0.961582,-0.590036,-0.742463,0.372207
986,-0.947433,-1.366631,0.624000,-1.071262,-0.302927,-0.911524,-1.023355,-1.085084,-0.901155,-0.932806,0.490827
987,-0.841671,-1.247057,0.488535,-0.899196,-0.325356,-0.636275,-0.786339,-0.950325,-0.297767,-0.863501,0.234509
988,-0.676961,-0.927971,0.777404,-1.000272,0.063943,-0.836195,-0.868360,-0.960036,-0.949637,-0.884096,0.482055
989,-0.862259,-0.239833,0.711542,-0.832145,0.044987,-0.543284,-0.738643,-0.901767,-0.582681,-0.785761,0.332033
990,-0.832543,-0.923407,-0.478865,-0.864214,0.242043,-0.713819,-0.883874,-1.055499,-0.915908,-0.788458,0.169239
991,-0.799175,-0.533990,0.110217,-0.667484,0.096666,-0.625187,-0.768924,-0.907166,-0.500756,-0.709440,0.419619
992,-0.899944,-0.234482,-0.777338,-0.051555,-0.198176,-0.846984,-0.730745,-0.924845,0.195792,0.133126,0.169743
993,-0.882389,-0.787328,0.463296,-0.955491,-0.079946,-0.818005,-0.925807,-0.904189,-0.721917,-0.989117,0.395024
994,-0.848023,-0.128584,0.019990,-0.764153,0.124925,-0.445884,-0.795531,-0.940790,-0.569931,-0.732843,0.555147
995,-0.824383,-0.146396,-0.028928,-0.701765,0.069899,-0.600235,-0.742722,-0.864213,-0.325470,-0.658305,0.360887
996,-0.825177,-0.477639,0.286421,-0.810928,-0.277382,-0.644712,-0.761073,-0.898476,-0.570334,-0.651589,0.436051
997,-0.896097,-0.571157,0.040738,-0.656710,0.074654,-0.398923,-0.727232,-0.852341,-0.527960,-0.775941,0.302864
998,-0.648923,-0.084199,-0.438737,-0.811289,0.363005,-0.761760,-0.670673,-0.910929,-0.621642,-0.767867,0.512763
999,-0.770430,-1.151623,0.681241,-0.751120,-0.395693,-0.215445,-0.816434,-0.912024,-0.709215,-0.817472,0.234184
1000,-0.895808,-0.946296,0.092288,-0.918630,-0.262723,-0.518761,-0.792412,-1.061723,0.116711,-0.732813,0.342033
1001,-0.917091,-1.131575,0.712169,-0.741406,-0.250529,-0.541713,-0.794581,-1.041667,-0.253997,-0.710090,0.379481
1002,-0.761036,0.297207,0.127982,-0.722078,0.065294,-0.594001,-0.707875,-0.891071,-0.365816,-0.666358,0.367617
1003,-0.699002,-0.592988,0.246450,-0.769848,-0.133397,-0.542434,-0.798835,-0.925771,-0.467156,-0.714575,0.473881
1004,-0.853132,-0.440334,0.867194,-0.767449,0.377108,-0.651994,-0.706651,-0.951062,-0.034765,-0.764112,0.580394
1005,-0.815332,0.895452,0.055019,-0.621932,0.031079,-0.575690,-0.716461,-0.837277,-0.335223,-0.635527,0.417030
1006,-0.901148,-0.859415,0.469986,-0.728370,0.147052,-0.704907,-0.734599,-0.901581,-0.451159,-0.688138,0.587131
1007,-0.938707,-1.155676,0.914270,-0.874239,-0.267906,-0.959308,-1.018697,-0.992897,-1.191026,-1.071672,0.742824
1008,-0.859954,-0.442460,0.266427,-0.771892,-0.164652,-0.485860,-0.783559,-0.919753,0.002300,-0.654407,0.323631
1009,-0.881732,-0.651935,0.493129,-0.841844,0.168743,-0.747899,-0.788071,-0.987764,-0.365368,-0.678959,0.179154
1010,-0.818320,-1.278037,0.861143,-0.977655,-0.460684,-0.797970,-0.970477,-0.979183,-1.095876,-1.024711,0.418087
1011,-1.014640,-1.026455,0.498107,-0.810931,-0.329252,-0.721182,-0.888206,-0.969103,-0.754905,-0.917561,0.535545
1012,-0.899779,-1.239360,0.517360,-0.763502,-0.452217,-0.499344,-0.778823,-0.962704,-0.896788,-0.934912,0.205264
1013,-0.283464,-0.605594,0.365977,-0.806583,0.209816,-0.634382,-0.719276,-0.829717,-0.135833,-0.850465,0.162853
1014,-0.837402,-0.940617,0.654384,-0.905494,-0.458791,-0.768865,-0.915605,-0.968579,-0.897921,-0.887661,0.406113
1015,-0.943415,-1.374487,0.891872,-0.801327,-0.396516,-0.617738,-0.804516,-1.055844,-0.376404,-0.579640,0.694231
1016,-0.969477,-0.942745,0.938188,-0.953569,-0.314227,-0.599519,-0.844151,-1.021712,-1.020927,-0.843816,0.376529
1017,-0.681648,-0.925707,0.911702,-0.809401,-0.456292,-0.858424,-0.766193,-0.975121,-0.713354,-0.880445,0.428581
1018,-0.887451,-1.214616,0.174358,-0.737067,-0.072322,-0.341308,-0.852747,-1.062392,-0.811031,-0.896441,0.518189
1019,-0.909204,-1.027867,0.855922,-0.729113,-0.451099,-0.537957,-0.806286,-1.033401,-0.428366,-0.849340,0.508794
1020,-0.932284,-0.284445,0.838216,-0.735942,0.371573,-0.633777,-0.736045,-0.945591,-0.438311,-0.880169,0.347783
1021,-0.899302,-0.237085,0.486703,-0.617548,0.023553,-0.487204,-0.694380,-0.919031,-0.200396,-0.454745,0.339157
1022,-0.730748,-0.536566,0.122184,-0.617028,0.035060,-0.575604,-0.790391,-0.966777,-0.760696,-0.854703,0.124445
1023,-0.806017,-0.274810,0.362130,-0.853286,0.211685,-0.611474,-0.790610,-0.895115,-0.517719,-0.671762,0.529511
1024,-0.858171,0.037052,0.552472,-0.621421,0.024133,-0.568805,-0.745530,-0.835661,-0.358721,-0.651781,0.427727
1025,-0.804873,-0.598566,0.509045,-0.815116,0.087706,-0.595595,-0.804845,-0.993885,-0.779891,0.011890,0.296796
1026,-0.908629,-0.407293,-0.112369,-0.650229,0.310413,-0.544018,-0.736850,-0.932130,-0.612994,-0.565310,0.343372
1027,-0.892506,-0.647251,0.540541,-0.627736,-0.385361,-0.385506,-0.785068,-0.920324,-0.334849,-0.789553,0.275390
1028,-0.918716,-0.982873,0.652418,-0.866572,-0.136282,-0.729644,-0.871896,-0.985406,-0.766876,-0.888486,0.643875
1029,-0.937089,-1.661361,0.937559,-0.999481,-0.377727,-0.778982,-1.065140,-1.015433,-0.937231,-1.044329,0.460105
1030,-0.850693,-0.357716,-0.007769,-0.696946,-0.052602,-0.657442,-0.726870,-0.890514,-0.413409,-0.657998,0.461481
1031,-0.948098,-0.987261,0.803871,-0.942140,-0.320250,-0.510025,-0.952585,-1.031239,-0.472154,-0.878873,0.434157
1032,-0.836229,-0.966908,0.466545,-0.814880,0.053000,-0.548548,-0.709475,-0.966365,-0.613301,-0.841119,0.446003
1033,-0.948176,-1.065217,1.182773,-0.885234,-0.029830,-0.536779,-0.766203,-0.920943,-0.320491,-0.834446,0.595356
1034,-0.872867,-1.051923,0.835824,-0.805352,-0.218257,-0.527265,-0.907069,-0.993208,-0.843157,-0.763845,0.100371
1035,-0.931837,-1.333307,0.686791,-0.860213,-0.323667,-0.483770,-0.863084,-1.055196,-0.030612,-0.408361,0.078771
1036,-0.831770,-1.264339,0.488034,-0.680713,-0.149948,-0.464459,-0.783097,-0.957881,-0.947373,-0.902239,0.452309
1037,-0.849782,-0.289471,-0.221194,-0.729012,-0.000609,-0.586113,-0.764664,-0.919714,-0.295033,-0.684600,0.160773
1038,-0.892860,-0.875315,0.703780,-0.877679,0.138432,-0.778424,-0.620322,-0.934107,-0.831870,-0.827653,0.521728
1039,-0.734400,-0.316572,0.764874,-0.732738,-0.032366,-0.743222,-0.733292,-0.931551,-0.567004,-0.763173,0.653603
1040,-0.720989,-1.195888,0.719371,-0.914112,-0.357074,-0.674837,-0.882411,-0.928277,-0.897371,-1.015883,0.109584
1041,-0.805779,-0.823962,0.723162,-0.874630,-0.176639,-0.759723,-0.874587,-0.965384,-0.871962,-0.806194,0.452339
1042,-0.836614,-0.270543,0.266113,-0.714493,0.070779,-0.734368,-0.750725,-0.888531,-0.473490,-0.729668,0.600072
1043,-0.946937,-1.046473,0.331790,-0.804399,0.367555,-0.732912,-0.892544,-0.919153,-1.053717,-0.834438,0.221973
1044,-0.842989,-0.084599,0.029250,-0.630528,0.172277,-0.446160,-0.751778,-0.808895,-0.340823,-0.602553,0.470474
1045,-0.811549,-0.457822,0.544255,-0.861743,0.132889,-0.570336,-0.798162,-0.992610,-0.612841,-0.823554,0.341548
1046,-0.794173,-0.765454,0.474983,-0.844758,-0.245671,-0.505120,-0.844518,-0.772402,-0.687037,-0.885154,0.058065
1047,-0.804615,0.278607,-0.250414,-0.674717,0.080741,-0.552637,-0.708027,-0.874171,-0.127510,-0.598273,0.342828
1048,-0.829568,-0.345023,0.012795,-0.862700,-0.133262,-0.395344,-0.777714,-0.914849,-0.629045,-0.828508,-0.124574
1049,-0.898036,-0.217255,0.127353,-0.799766,0.292510,-0.735012,-0.721049,-0.917292,-0.488011,-0.757198,0.001838
1050,-0.884965,-0.945343,0.861768,-0.801513,-0.329290,-0.703539,-0.834388,-0.922288,-0.387514,-0.950711,0.666510
1051,-0.857655,-0.300971,0.006845,-0.834160,0.025589,-0.810518,-0.770785,-0.952040,-0.611163,-0.744045,0.324344
1052,-0.978862,-0.539544,0.482383,-0.800213,0.014539,-0.529085,-0.867684,-0.927336,-0.359482,-0.751541,0.557722
1053,-0.868948,-0.478910,0.219478,-0.676483,-0.060838,-0.383046,-0.815593,-0.864070,-0.429522,-0.717520,0.312470
1054,-1.002517,-1.188144,0.842416,-0.914710,-0.216863,-0.588559,-0.841405,-0.858087,-0.534671,-0.709414,0.379875
1055,-0.686900,-0.285842,0.631801,-0.718924,-0.104938,-0.590709,-0.738363,-0.891590,-0.403469,-0.799169,0.210704
1056,-0.876639,-1.406432,0.981210,-1.038546,-0.579546,-0.895087,-1.010539,-0.931943,-0.844911,-1.076216,0.482861
1057,-0.719870,-0.561407,-0.142012,-0.617352,0.130204,-0.660536,-0.714053,-0.867142,-0.449357,-0.739509,0.621874
1058,-0.795402,-0.468928,0.745908,-0.742555,-0.015341,-0.359315,-0.789368,-0.941047,-0.345779,-0.611288,0.364335
1059,-0.898679,-0.326972,0.611658,-0.719670,0.174726,-0.363406,-0.782579,-0.978345,-0.793503,-0.857483,0.401076
1060,-0.850080,-1.219904,0.721281,-0.990745,-0.525713,-0.893034,-1.024144,-0.982390,-0.934680,-1.008219,0.499115
1061,-0.960578,-1.491652,1.175951,-0.829947,-0.414311,-0.530834,-0.860558,-0.942059,-0.949544,-0.999544,0.294915
1062,-0.795164,-0.274781,0.207691,-0.591109,-0.474662,-0.809786,-0.759969,-0.928103,-0.425985,-0.400071,0.674043
1063,-0.979609,-0.859898,0.462365,-0.806509,-0.209382,-0.117528,-0.785845,-0.978778,-0.941335,-0.951920,0.338249
1064,-0.729546,-1.297467,0.822342,-0.954415,-0.225641,-0.560027,-0.838922,-0.934293,-1.056797,-1.042429,0.374426
1065,-0.958361,-0.805832,0.413329,-0.821813,0.226796,-0.564162,-0.880929,-0.998357,-0.574831,-0.671791,0.533409
1066,-0.841102,-0.466015,0.658251,-0.829255,0.382660,-0.699177,-0.751541,-0.946597,-0.150430,-0.757832,0.324528
1067,-0.882262,-0.665833,0.937389,-0.794574,0.290654,-0.716784,-0.699705,-0.988430,0.051227,-0.760586,0.616245
1068,-0.854659,-0.611393,-0.762662,-0.907903,0.827813,-0.938699,-0.787689,-1.028716,-0.860101,-0.875042,0.725270
1069,-0.899961,-0.462328,0.032680,-0.667839,0.123375,-0.418766,-0.746722,-0.905430,-0.696253,-0.521503,0.809635
1070,-0.859680,-0.775837,0.838089,-0.915800,-0.199168,-0.710415,-0.884237,-0.883318,-0.324658,-0.750639,0.143676
1071,-0.915753,-0.558849,1.020265,-0.838294,0.332586,-0.690898,-0.695632,-0.928008,0.195637,-0.758257,0.414929
1072,-0.970210,-1.027176,1.022795,-0.931271,-0.217920,-0.776963,-0.983168,-0.988135,-1.069830,-0.962938,0.300384
1073,-0.942153,-1.449721,0.959368,-0.846733,-0.313782,-0.693347,-0.907788,-0.928126,-0.304427,-0.770368,0.714014
1074,-0.740355,-0.483745,0.362073,-0.621939,0.187845,-0.459429,-0.774173,-0.840082,-0.324404,-0.656449,0.694981
1075,-0.838386,-0.371476,0.455784,-0.628172,0.023046,-0.679509,-0.768855,-0.922363,-0.409444,-0.833752,-0.282524
1076,-0.804114,-0.260251,0.117473,-0.769589,0.007204,-0.554127,-0.761514,-0.918108,-0.331577,-0.649159,0.366738
1077,-0.905009,-0.636080,0.417689,-0.774162,-0.010061,-0.542324,-0.744899,-0.907583,-0.565907,-0.802957,0.718898
1078,-0.873491,-1.178664,0.636939,-1.018635,0.247389,-0.796741,-0.895146,-1.044156,-0.907768,-0.868094,-0.090337
1079,-0.908501,-1.155379,0.863110,-0.859220,-0.251374,-0.907147,-0.928277,-0.975765,-1.167995,-0.956709,0.549033
1080,-0.784786,-0.520968,0.671174,-0.817904,-0.090940,-0.527780,-0.758514,-0.914585,-0.757486,-0.827258,0.666642
1081,-0.939203,-0.916943,1.327811,-0.821382,-0.046370,-0.465454,-0.793022,-0.956051,-0.203358,-0.897794,0.940418
1082,-0.789616,-0.610261,-0.227318,-0.845091,0.627872,-0.765137,-0.712479,-0.887265,-0.392396,-0.692910,-0.330404
1083,-0.817023,-0.413712,0.267773,-0.802906,-0.086772,-0.589701,-0.813904,-0.932157,-0.599073,-0.784558,0.372536
1084,-0.813753,-0.411542,0.350020,-0.704498,0.111145,-0.557623,-0.704743,-0.947770,-0.643818,-0.805764,0.339460
1085,-0.898463,-0.967109,0.795414,-0.866985,0.020032,-0.905931,-0.942879,-1.039898,-1.007694,-0.991019,0.062997
1086,-0.907845,-0.804656,0.531256,-0.914650,0.249534,-0.810095,-0.901672,-1.006029,-1.154060,-0.915625,0.605925
1087,-0.810679,-1.163632,0.493156,-0.845558,0.131265,-0.573610,-0.694436,-1.031494,-0.282298,-0.799608,0.435894
1088,-0.811516,-0.604352,0.096227,-0.698323,0.079882,-0.711922,-0.750544,-0.912101,-0.347661,-0.701297,0.588926
1089,-0.900132,0.864309,0.462142,-0.749310,0.096153,-0.536747,-0.772801,-0.854336,-0.457259,-0.608712,0.369610
1090,-0.875853,-0.733343,0.364175,-0.771895,-0.211327,-0.629142,-0.791548,-0.979018,-0.637137,-0.736498,0.408491
1091,-0.780700,-0.344366,0.365619,-0.747923,-0.187405,-0.639435,-0.779577,-0.857203,-0.319451,-0.751798,0.405835
1092,-0.935156,-0.056033,0.387939,-0.732260,0.143252,-0.514113,-0.841609,-0.835785,-0.437595,-0.708600,0.400232
1093,-0.848921,-0.635790,0.649622,-0.977588,0.318899,-0.909608,-0.788056,-1.007813,-0.875406,-0.815753,0.664486
1094,-0.912918,-0.557143,0.745363,-0.855380,0.130715,-0.452247,-0.807436,-0.972465,-0.396439,-0.627081,0.483025
1095,-0.870551,-0.470298,0.350379,-0.669320,0.017493,-0.456619,-0.859353,-0.927676,-0.411860,-0.730742,0.588695
1096,-0.873125,-0.636712,-0.431964,-0.863764,0.466033,-0.705713,-0.759652,-0.989568,-0.965932,-0.922300,0.410566
1097,-0.850898,-1.396309,0.872755,-1.021682,-0.491809,-0.798628,-1.099947,-1.006745,-0.989274,-1.017643,0.260522
1098,-0.815481,-0.440090,0.652899,-0.816859,0.003315,-0.671745,-0.750758,-0.991934,-0.790467,-0.901942,0.270452
1099,-0.920388,-1.230153,0.632646,-1.012116,-0.131252,-0.973862,-0.982265,-1.070267,-1.140305,-1.015078,0.674494
1100,-0.842870,-0.774924,0.282167,-0.586237,0.036155,-0.532025,-0.750450,-0.949839,-0.608686,-0.725684,0.545484
1101,-0.832703,-0.256811,0.146041,-0.683088,0.142863,-0.727790,-0.711718,-0.920881,-0.494811,-0.664203,0.455699
1102,-0.797100,-0.960240,0.887511,-0.752934,-0.014335,-0.690953,-0.767795,-0.953886,-0.022348,-0.786272,0.347620
1103,-0.791413,-0.623145,0.487848,-0.724868,-0.023979,-0.552276,-0.796993,-0.913721,-0.658222,-0.781055,0.323567
1104,-0.796193,-0.686315,0.336380,-0.738359,-0.078866,-0.633212,-0.785731,-0.904366,-0.474840,-0.845872,0.439585
1105,-0.787722,-0.404556,0.453671,-0.864323,0.029814,-0.516541,-0.674120,-0.954416,-0.412074,-0.748757,0.292683
1106,-0.872188,-1.080306,0.855538,-0.927032,0.019800,-0.933408,-0.959739,-0.970089,-0.882299,-1.036594,0.668573
1107,-0.785903,-0.699062,0.878005,-0.855838,0.172167,-0.925521,-0.782657,-0.816806,-0.177768,-0.855211,0.501289
1108,-0.875885,-0.296275,0.391142,-0.813963,0.208261,-0.788812,-0.764680,-0.880899,-0.470505,-0.639002,0.518579
1109,-0.877803,-0.377856,0.559931,-0.785222,0.172915,-0.515550,-0.732565,-0.922102,-0.110467,-0.719266,0.419556
1110,-0.905145,-0.867059,0.417855,-0.786615,0.067700,-0.772733,-0.896603,-1.071876,-0.748659,-0.993617,0.350940
1111,-0.892348,-1.363047,0.489075,-0.952866,-0.334404,-0.565248,-0.869713,-1.063406,-1.134293,-1.144221,0.324828
1112,-0.925810,-1.018180,0.418151,-0.875827,-0.241637,-0.826042,-0.949212,-1.022859,-0.901843,-0.949423,0.646847
1113,-0.751244,-0.501478,0.571958,-0.758936,0.099277,-0.605933,-0.742135,-0.844275,-0.610908,-0.475208,0.339147
1114,-0.954104,-1.078459,0.848041,-0.584910,-0.389439,-0.177836,-0.818539,-0.957138,-0.601349,-0.900755,0.308483
1115,-0.966159,-0.905692,0.723922,-0.839926,-0.279548,-0.662741,-0.901235,-0.932497,-0.129524,-0.714641,0.533980
1116,-0.162303,-0.763473,0.767234,-0.742218,0.063321,-0.645451,-0.691385,-0.793725,-0.594236,-0.708018,0.360276
1117,-0.900564,-0.626844,0.578254,-0.611336,0.234497,-0.619774,-0.860866,-0.797289,-0.496918,-0.753497,0.365749
1118,-0.861602,-1.143833,0.852400,-0.893452,-0.305937,-0.371260,-1.008903,-1.011687,-0.532055,-0.924611,0.042646
1119,-0.837270,-0.129051,0.264639,-0.733978,0.096516,-0.685081,-0.751858,-0.867212,-0.315918,-0.682705,0.182911
1120,-0.850811,-1.136006,0.798051,-0.910769,-0.053169,-0.646030,-0.872834,-0.942252,-0.732145,-0.865366,0.193430
1121,-0.924802,-1.436454,1.144223,-1.050416,-0.511041,-0.980230,-1.079581,-1.026310,-0.955137,-1.033131,0.516696
1122,-0.844131,-0.553386,0.157528,-0.784994,0.152027,-0.699912,-0.789471,-0.888073,-0.456524,-0.697289,0.323225
1123,-0.767631,-0.557829,0.670367,-0.647004,-0.153801,-0.527457,-0.730671,-0.898069,-0.536509,-0.808221,0.317476
1124,-0.990263,-1.285177,1.176977,-1.013222,-0.559197,-0.965719,-1.094489,-1.037571,-1.104639,-0.975128,0.774370
1125,-0.806288,-1.079129,0.851389,-0.934801,-0.504810,-0.674277,-0.881624,-1.028865,-0.889238,-0.850415,0.529056
1126,-0.854514,-1.262085,0.354603,-0.772693,-0.105358,-0.617357,-0.915445,-1.026140,-0.816079,-0.818125,0.310135
1127,-0.437882,-0.163103,-0.312284,-0.688305,0.614538,-0.752922,-0.712350,-0.881182,-0.592722,-0.732981,0.535563
1128,-0.900101,-1.099505,0.940046,-0.848433,-0.387356,-0.534841,-0.854651,-1.041376,-0.731732,-0.925643,0.611378
1129,-0.876584,-0.426741,0.458265,-0.312210,0.747446,-0.859329,-0.750225,-0.891667,-0.836573,-0.867096,0.824487
1130,-0.866893,-0.389999,0.225202,-0.725734,-0.020100,-0.533801,-0.779387,-0.884574,-0.154470,-0.833823,0.264530
1131,-0.819656,-0.294981,0.293562,-0.707798,0.346122,-0.731596,-0.723699,-0.893325,-0.619177,-0.735594,0.516854
1132,-0.811439,-0.046250,0.124232,-0.712220,0.016405,-0.565731,-0.684759,-0.890035,-0.383479,-0.684474,0.529125
1133,-0.830209,0.017071,0.223806,-0.651837,0.220685,-0.638254,-0.738537,-0.887046,-0.353195,-0.687293,0.535392
1134,-0.899351,-1.026707,0.424110,-0.714185,0.157706,-0.681805,-0.891113,-0.921611,-0.759258,-0.617154,0.588737
1135,-0.796663,-0.706997,0.504544,-0.689900,0.092870,-0.665480,-0.750345,-0.846849,-0.491651,-0.734053,0.248993
1136,-0.847047,0.109629,-0.019080,-0.833195,0.292429,-0.647035,-0.722552,-0.897320,-0.327790,-0.600353,0.482175
1137,-0.908699,-1.543541,0.781649,-0.898143,-0.378409,-0.795663,-0.930220,-1.005956,-0.857385,-0.991459,0.632682
1138,-0.888569,0.858516,0.373199,-0.740587,0.201289,-0.708701,-0.756877,-0.938755,-0.386000,-0.610910,0.640110
1139,-0.815095,0.840026,-0.003872,-0.721434,0.129104,-0.649704,-0.714138,-0.836614,-0.355205,-0.645464,0.280116
1140,-0.837943,-1.257514,0.799101,-1.059465,-0.552363,-0.964967,-0.992070,-1.012631,-0.729985,-0.939294,0.118673
1141,-0.885516,0.198063,0.562453,-0.671217,0.064860,-0.461463,-0.741363,-0.894601,-0.477175,-0.628785,0.314478
1142,-0.923705,-1.006019,0.645130,-0.836418,-0.198375,-0.791318,-0.881436,-0.951482,-0.684953,-0.969537,0.546201
1143,-0.888986,-0.552229,-0.018492,-0.754135,-0.008824,-0.452749,-0.733690,-0.960490,-0.214380,-0.665436,0.382331
1144,-0.786721,0.399660,0.279404,-0.659783,-0.071170,-0.656094,-0.746273,-0.905591,-0.355412,-0.654541,0.341116
