,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
973,-0.891479,-0.551636,0.752814,-0.865427,-0.140139,-0.672657,-0.872578,-0.923937,-0.708080,-0.860109,0.533011
974,-0.832267,-0.455267,0.175706,-0.765556,0.241427,-0.678815,-0.804885,-0.926684,-0.822509,-0.855285,0.327762
975,-0.866667,-0.408001,-0.591651,-0.828081,0.322422,-0.947112,-0.740861,-0.941092,-0.636808,-0.824015,0.768439
976,-0.898828,-0.589020,0.678605,-0.871009,-0.641941,-0.842042,-0.869490,-0.959917,-0.776810,-0.965126,0.574679
977,-0.888256,-0.866285,0.520043,-0.821220,-0.627603,-0.629653,-0.881423,-0.975772,-0.694381,-0.921134,0.479378
978,-0.931927,-0.708313,-0.811531,-0.952350,0.143536,-0.788882,-0.787589,-0.969093,-0.799616,-0.906828,0.277521
979,-0.875128,1.047345,0.416904,-0.795708,0.272008,-0.608898,-0.815613,-0.915483,-0.324845,-0.656901,0.645532
980,-0.925174,-1.042415,0.514766,-0.884852,-0.696153,-0.657540,-0.846407,-0.970215,-0.468434,-0.896544,0.434190
981,-0.872591,-0.706801,0.760971,-0.764816,0.262815,-0.763188,-0.751880,-0.959658,-0.083443,-0.834768,0.515819
982,-0.860070,-0.971759,0.655624,-0.803048,0.172094,-0.759116,-0.864969,-0.922302,-0.797439,-0.810025,0.722081
983,-0.861690,0.190982,0.447030,-0.758941,-0.066486,-0.497780,-0.765408,-0.906263,-0.326830,-0.710932,0.495955
984,-0.911524,-0.761234,0.202844,-0.834694,-0.341711,-0.661549,-0.759675,-0.867516,-0.350767,-0.793944,0.634811
985,-0.952755,-0.726269,0.755208,-0.870758,0.213647,-0.711742,-0.860994,-0.921934,-0.672152,-0.817644,0.382624
986,-0.925436,-1.376685,0.606066,-1.059913,-0.824320,-0.919273,-1.064759,-1.057702,-0.877065,-0.905922,0.796026
987,-0.850661,-1.248747,0.634158,-0.930834,-0.600633,-0.632810,-0.886945,-0.920082,-0.306871,-0.864344,0.282327
988,-0.753367,-0.906654,0.851507,-0.935868,0.028069,-1.008247,-0.941532,-0.935747,-0.850325,-0.902141,0.847784
989,-0.879398,-0.210787,0.795051,-0.893252,-0.072097,-0.589685,-0.758202,-0.890283,-0.598981,-0.836266,0.395589
990,-0.891112,-0.846054,-0.627206,-0.895965,0.056158,-0.736751,-0.878378,-1.028248,-1.000767,-0.785574,0.537563
991,-0.814689,-0.632986,0.255316,-0.663647,0.184130,-0.633942,-0.758366,-0.919458,-0.474906,-0.696393,0.577046
992,-0.900385,-0.224831,-1.021260,-0.811467,0.010822,-0.856415,-0.743263,-0.923179,0.064957,0.167953,0.731764
993,-0.889976,-0.768056,0.469396,-0.931004,-0.363956,-0.773249,-0.952376,-0.913768,-0.828524,-0.972578,0.453407
994,-0.870566,-0.074139,0.078273,-0.796794,0.122520,-0.717560,-0.799191,-0.938585,-0.545251,-0.777868,0.668146
995,-0.846499,-0.199257,-0.090576,-0.769490,-0.054079,-0.674389,-0.752832,-0.858154,-0.339151,-0.676352,0.420415
996,-0.872067,-0.324145,0.312162,-0.823863,-0.540804,-0.730112,-0.778829,-0.873043,-0.638340,-0.730334,0.630615
997,-0.907139,-0.678734,0.025123,-0.670365,-0.175108,-0.419180,-0.724689,-0.818074,-0.619997,-0.800955,0.395858
998,-0.911764,-0.130209,-0.670361,-0.848600,0.326221,-0.822154,-0.692780,-0.903790,-0.674725,-0.778865,0.645185
999,-0.835674,-1.206317,0.720354,-0.760663,-0.374389,-0.375822,-0.726451,-0.924958,-0.807116,-0.930190,0.132935
1000,-0.927390,-0.910809,0.166516,-0.900769,-0.464669,-0.554890,-0.830299,-1.020203,0.332528,-0.843692,0.519121
1001,-0.893419,-1.084885,0.886132,-0.823134,-0.546176,-0.620489,-0.799033,-1.025231,-0.458936,-0.750597,0.576968
1002,-0.807839,0.461449,0.128184,-0.777672,0.139154,-0.652421,-0.732350,-0.889976,-0.365468,-0.694914,0.511020
1003,-0.841836,-0.651170,0.375788,-0.818677,-0.195870,-0.482948,-0.786888,-0.935612,-0.507009,-0.649132,0.552909
1004,-0.897250,-0.424867,0.927517,-0.807138,0.383398,-0.780352,-0.741926,-0.930262,0.065004,-0.811533,0.729130
1005,-0.851086,0.933024,0.006048,-0.673488,-0.003644,-0.591252,-0.733838,-0.870170,-0.382806,-0.661308,0.634263
1006,-0.889617,-0.891942,0.525298,-0.688193,0.174637,-0.762514,-0.747383,-0.913069,-0.544909,-0.658749,0.704832
1007,-0.911249,-1.179156,0.989519,-0.830241,-0.420203,-0.951862,-1.051946,-0.973578,-1.163545,-1.097248,0.834048
1008,-0.952105,-0.473730,0.355080,-0.801680,-0.209883,-0.629292,-0.809584,-0.910416,0.045708,-0.742687,0.519240
1009,-0.804252,-0.635012,0.482352,-0.851950,-0.000964,-0.741351,-0.815439,-0.971589,-0.309933,-0.675583,0.412488
1010,-0.867349,-1.320077,0.950435,-0.887634,-0.630917,-0.837824,-0.999903,-0.941667,-1.056712,-0.976292,0.510221
1011,-0.989895,-0.988397,0.658895,-0.776313,-0.635206,-0.682591,-0.880931,-0.960757,-0.725470,-0.920498,0.698311
1012,-0.892122,-1.277961,0.700283,-0.844427,-0.561724,-0.635436,-0.832541,-0.928548,-0.935928,-0.933411,0.481361
1013,-0.850161,-0.625810,0.424662,-0.807232,0.211803,-0.709165,-0.715518,-0.880037,-0.142349,-0.899358,0.461904
1014,-0.850370,-0.980568,0.682925,-0.852391,-0.641010,-0.859000,-0.955966,-0.928798,-0.937349,-0.835238,0.577927
1015,-0.957964,-1.354860,1.060325,-0.874530,-0.761848,-0.609681,-0.810244,-1.019105,-0.461487,-0.730028,0.749749
1016,-0.976371,-0.911398,0.880297,-0.872073,-0.460660,-0.625156,-0.901053,-1.004491,-0.882630,-0.852003,0.645051
1017,-0.752344,-0.919760,0.950852,-0.828208,-0.779859,-0.959815,-0.804062,-0.944534,-0.749674,-0.897664,0.346210
1018,-0.903989,-1.223808,0.169205,-0.806991,-0.678110,-0.460345,-0.866430,-1.043891,-0.782691,-0.915431,0.726476
1019,-0.921270,-0.941226,0.919981,-0.731108,-0.808526,-0.541464,-0.807662,-1.006608,-0.561083,-0.778058,0.553228
1020,-0.949306,-0.294848,0.914567,-0.899975,0.413025,-0.690916,-0.766319,-0.934492,-0.484579,-0.917555,0.371929
1021,-0.928034,-0.205360,0.542769,-0.640468,-0.055096,-0.614698,-0.744288,-0.914152,-0.190450,-0.549885,0.229226
1022,-0.848646,-0.504030,0.066045,-0.594843,0.011653,-0.619983,-0.806820,-0.965013,-0.834701,-0.911495,0.349716
1023,-0.834345,-0.292776,0.331371,-0.891038,0.102685,-0.770206,-0.821969,-0.921481,-0.544961,-0.699251,0.645868
1024,-0.908813,-0.309669,0.575563,-0.660082,-0.017187,-0.585918,-0.778018,-0.880401,-0.373306,-0.650996,0.608327
1025,-0.859558,-0.561133,0.527187,-0.825432,0.047051,-0.731114,-0.826592,-0.976480,-0.632279,0.153683,0.522082
1026,-0.917177,-0.362867,-0.116437,-0.764114,0.443694,-0.624298,-0.770338,-0.924641,-0.658128,-0.669417,0.434545
1027,-0.845382,-0.634473,0.667901,-0.642688,-0.589004,-0.543601,-0.818720,-0.902025,-0.338102,-0.819448,0.367183
1028,-0.961957,-1.039747,0.563591,-0.867437,-0.298254,-0.776423,-0.923393,-1.010642,-0.907746,-0.887156,0.616628
1029,-0.923841,-1.575531,0.951429,-0.980980,-0.862865,-0.830286,-1.123349,-0.973377,-0.949576,-1.048725,0.619859
1030,-0.886739,-0.046469,-0.053907,-0.742531,-0.237489,-0.756406,-0.738697,-0.893805,-0.463083,-0.707619,0.602033
1031,-0.935526,-0.983382,0.925797,-0.963806,-0.630309,-0.331144,-0.952996,-0.993484,-0.797637,-0.913942,0.499484
1032,-0.825857,-1.001871,0.602251,-0.806688,-0.028968,-0.563329,-0.877945,-0.937802,-0.638978,-0.811329,0.659758
1033,-0.923113,-1.067190,1.163567,-0.870738,-0.070730,-0.904281,-0.843573,-0.916656,-0.308878,-0.873288,0.564654
1034,-0.869229,-0.970913,0.912466,-0.812690,-0.164552,-0.729377,-0.946890,-0.985453,-0.839263,-0.786223,0.192310
1035,-0.914072,-1.250157,0.724557,-0.928486,-0.570214,-0.471111,-0.883112,-1.012182,-0.034368,-0.560516,0.223183
1036,-0.824104,-1.264063,0.666898,-0.792424,-0.510195,-0.504081,-0.868257,-0.932737,-0.913629,-0.976959,0.492178
1037,-0.918483,-0.298435,-0.387908,-0.761099,-0.098028,-0.648229,-0.761101,-0.913395,-0.346356,-0.723194,0.195125
1038,-0.866529,-0.832057,0.874889,-0.884798,0.087975,-0.854415,-0.629659,-0.904510,-0.888869,-0.848284,0.768101
1039,-0.879667,-0.398733,0.880138,-0.767664,0.215565,-0.835632,-0.767855,-0.921952,-0.515359,-0.817705,0.759178
1040,-0.823569,-1.261554,0.797695,-0.911821,-0.487908,-0.776217,-0.865758,-0.936569,-0.881320,-1.052162,0.407536
1041,-0.845034,-0.828190,0.699934,-0.957540,-0.170784,-0.850130,-0.899981,-0.933251,-0.916823,-0.849241,0.533765
1042,-0.867449,-0.215850,0.403153,-0.761706,0.114559,-0.762808,-0.780038,-0.875524,-0.484517,-0.745666,0.724217
1043,-0.917119,-1.040395,0.499064,-0.850666,0.044089,-0.876227,-0.878369,-0.938579,-1.101997,-0.848039,0.426666
1044,-0.937966,-0.113212,0.139045,-0.698715,0.113372,-0.559952,-0.736527,-0.847747,-0.384972,-0.648614,0.588882
1045,-0.877368,-0.471166,0.470709,-0.870800,0.246580,-0.603307,-0.807046,-0.956345,-0.658115,-0.872138,0.517172
1046,-0.881422,-0.756697,0.538163,-0.916849,-0.109600,-0.684014,-0.814767,-0.812963,-0.770681,-0.955690,0.266422
1047,-0.841973,0.326995,-0.291314,-0.740913,0.035761,-0.594982,-0.720151,-0.861407,-0.056613,-0.643678,0.432579
1048,-0.845257,-0.470800,-0.136632,-0.862873,-0.181442,-0.478758,-0.798676,-0.907472,-0.585400,-0.816294,0.128640
1049,-0.929840,-0.294844,0.152823,-0.877777,0.188502,-0.779255,-0.747095,-0.919972,-0.638917,-0.805481,-0.009160
1050,-0.915547,-0.936228,0.733219,-0.781339,-0.388133,-0.691198,-0.878101,-0.904327,-0.413575,-0.945170,0.634428
1051,-0.873108,-0.349923,0.133496,-0.857483,-0.075829,-0.913023,-0.804157,-0.931510,-0.629743,-0.796971,0.673677
1052,-0.981821,-0.535846,0.617903,-0.837872,0.031240,-0.542347,-0.878788,-0.961221,-0.383927,-0.660059,0.695723
1053,-0.880553,-0.513452,0.343173,-0.704663,-0.054874,-0.403890,-0.813076,-0.835063,-0.499766,-0.724215,0.489526
1054,-0.957646,-1.190242,0.979792,-0.871942,-0.134600,-0.716973,-0.886953,-0.828249,-0.324699,-1.043435,0.597977
1055,-0.700707,-0.237652,0.731429,-0.735076,-0.345955,-0.663015,-0.756136,-0.891583,-0.449960,-0.825246,0.483644
1056,-0.899792,-1.391578,1.108225,-0.969875,-0.876114,-0.939004,-1.046283,-0.866762,-0.899815,-1.037740,0.793501
1057,-0.799925,-0.556964,-0.182185,-0.678239,0.211211,-0.773797,-0.735080,-0.906838,-0.482502,-0.721392,0.861488
1058,-0.866976,-0.571210,0.790275,-0.741725,0.040764,-0.456959,-0.792674,-0.903707,-0.307226,-0.669962,0.265119
1059,-0.955154,-0.315265,0.435456,-0.742353,0.224302,-0.288134,-0.805643,-0.950311,-0.915132,-0.883346,0.546648
1060,-0.873569,-1.175091,0.954889,-0.954947,-0.826361,-0.960143,-1.037582,-0.936992,-0.945464,-0.979679,0.827599
1061,-0.945172,-1.402223,1.313873,-0.927207,-0.692553,-0.639721,-0.955308,-0.893960,-0.982106,-1.012088,0.531694
1062,-0.862125,-0.256064,0.182968,-0.629300,-0.781236,-0.887478,-0.777078,-0.897935,0.473700,-0.304529,0.907744
1063,-0.960795,-0.938741,0.560425,-0.870051,-0.760736,-0.127357,-0.810512,-1.005684,-1.002867,-0.962288,0.494214
1064,-0.855968,-1.345434,0.946608,-1.001092,-0.438801,-0.711334,-0.858367,-0.930800,-0.998776,-1.037882,0.605402
1065,-0.945442,-0.692186,0.493814,-0.881398,0.275753,-0.734449,-0.889573,-0.990110,-0.581117,-0.731847,0.624771
1066,-0.921454,-0.542463,0.734750,-0.852214,0.421167,-0.685253,-0.787693,-0.930367,0.204272,-0.773662,0.412240
1067,-0.947023,-0.689879,0.891318,-0.792354,0.105630,-0.819491,-0.741001,-0.981846,0.281322,-0.835122,0.625981
1068,-0.922127,-0.668418,-0.891945,-0.946556,0.923855,-1.044669,-0.780442,-1.010178,-0.950195,-0.888533,0.837414
1069,-0.942082,-0.423127,0.008892,-0.759372,0.302915,-0.622156,-0.756923,-0.885081,-0.710965,-0.629608,0.873808
1070,-0.882154,-0.782706,0.801429,-0.857511,-0.372953,-0.752001,-0.907547,-0.887643,-0.500641,-0.825969,0.509709
1071,-0.913879,-0.580791,1.069472,-0.880719,0.547929,-0.765616,-0.734411,-0.903558,0.365353,-0.838572,0.574648
1072,-0.950155,-1.003807,1.066477,-0.853786,-0.497753,-0.780663,-0.987885,-0.937401,-1.194034,-1.017817,0.564630
1073,-0.929007,-1.411042,0.955689,-0.847733,-0.621725,-0.673156,-0.899657,-0.946907,-0.370168,-0.788289,0.779815
1074,-0.729031,-0.505979,0.473040,-0.730362,0.145020,-0.508967,-0.752344,-0.885595,-0.453955,-0.609661,0.749621
1075,-0.849370,-0.285377,0.588215,-0.617240,-0.111337,-0.740049,-0.781438,-0.923609,-0.447810,-0.854117,0.625364
1076,-0.828886,-0.255934,0.099947,-0.816134,0.008732,-0.672906,-0.782899,-0.911074,-0.321873,-0.714564,0.590415
1077,-0.878176,-0.637282,0.577190,-0.790068,-0.068194,-0.616669,-0.752951,-0.906363,-0.535536,-0.851350,0.896385
1078,-0.875103,-1.166241,0.734233,-0.906769,0.068882,-0.820174,-0.934651,-0.976938,-0.935953,-0.895277,-0.098290
1079,-0.901655,-1.148859,0.892022,-0.836739,-0.512210,-0.918394,-0.980829,-0.955194,-1.176669,-1.006288,0.593797
1080,-0.827658,-0.536400,0.761430,-0.887434,0.759490,-0.641879,-0.799692,-0.866777,-0.881593,-0.895204,0.914931
1081,-0.902524,-0.864234,1.209329,-0.740141,-0.046679,-1.026204,-0.875221,-0.921175,-0.163752,-0.984753,0.788655
1082,-0.852346,-0.665279,-0.408231,-0.889200,0.629994,-0.645831,-0.727377,-0.889945,-0.449995,-0.698964,0.211072
1083,-0.878291,-0.443461,0.202625,-0.867895,-0.269334,-0.643514,-0.841826,-0.956842,-0.655634,-0.807431,0.584363
1084,-0.845344,-0.512421,0.411333,-0.712887,-0.011919,-0.553295,-0.757788,-0.923422,-0.837309,-0.871432,0.415434
1085,-0.904095,-1.045097,0.956858,-0.817795,-0.058564,-0.937662,-0.944957,-0.980813,-1.159557,-0.964245,0.404516
1086,-0.906855,-0.695892,0.516711,-0.906072,0.376909,-0.941061,-0.894441,-0.953562,-1.062555,-0.881179,0.669776
1087,-0.825898,-1.158133,0.516249,-0.851378,0.185224,-0.683777,-0.735950,-1.004250,-0.219157,-0.995776,0.675669
1088,-0.870526,-0.803444,0.094578,-0.758885,-0.025520,-0.743868,-0.768491,-0.921823,-0.398220,-0.729609,0.619823
1089,-0.871480,0.995795,0.486826,-0.769839,0.231208,-0.563279,-0.794573,-0.883823,-0.428685,-0.656714,0.577150
1090,-0.878474,-0.710279,0.340709,-0.864919,-0.372411,-0.678309,-0.812293,-0.945835,-0.593954,-0.784496,0.540647
1091,-0.834728,-0.363226,0.467185,-0.771135,-0.209557,-0.665852,-0.796575,-0.871681,-0.320041,-0.813986,0.532040
1092,-0.913786,-0.073046,0.432067,-0.801700,0.149883,-0.629693,-0.848481,-0.864043,-0.397475,-0.765858,0.543659
1093,-0.825207,-0.626487,0.593971,-0.625257,0.371757,-0.940275,-0.823332,-0.996132,-0.884259,-0.835904,0.818918
1094,-0.937505,-0.585243,0.898183,-0.926014,0.107275,-0.492412,-0.813234,-0.969574,-0.437220,-0.705087,0.594027
1095,-0.882116,-0.560732,0.561342,-0.727877,-0.040214,-0.429018,-0.875387,-0.934664,-0.487857,-0.706914,0.753466
1096,-0.927709,-0.755722,-0.641025,-0.865995,0.419622,-0.789258,-0.771549,-0.982275,-0.957760,-0.932996,0.665030
1097,-0.871541,-1.326577,0.916453,-0.964830,-0.624331,-0.875938,-1.152570,-0.995491,-0.992806,-1.005388,0.670940
1098,-0.903984,-0.499160,0.691082,-0.805319,0.065430,-0.789784,-0.749292,-0.985172,-0.827110,-0.913617,0.596685
1099,-0.917290,-1.183749,0.838483,-1.009612,-0.593537,-1.026432,-1.017971,-1.042471,-1.180326,-1.038055,0.798801
1100,-0.869715,-0.761899,0.439241,-0.645285,-0.103801,-0.675026,-0.757699,-0.961398,-0.666188,-0.725739,0.561920
1101,-0.880929,-0.371969,0.161961,-0.682430,0.047384,-0.769656,-0.737772,-0.913278,-0.545346,-0.674198,0.535631
1102,-0.862982,-0.994378,1.022824,-0.790655,-0.162696,-0.869562,-0.776013,-0.928123,-0.442406,-0.896406,0.292359
1103,-0.833889,-0.736293,0.557719,-0.732827,-0.165863,-0.680706,-0.795652,-0.917052,-0.682811,-0.871041,0.370749
1104,-0.852028,-0.799488,0.449301,-0.761234,-0.262648,-0.700441,-0.782313,-0.934403,-0.547394,-0.815204,0.533393
1105,-0.839648,-0.404542,0.406950,-0.881107,-0.155200,-0.537358,-0.711108,-0.920389,-0.390447,-0.792896,0.335317
1106,-0.891759,-1.122322,0.868284,-0.912121,-0.104024,-1.030533,-1.054591,-0.968210,-0.885829,-0.998085,0.727590
1107,-0.862829,-0.735834,1.004703,-0.862708,0.266898,-1.026001,-0.789086,-0.795445,-0.061906,-0.860357,0.504449
1108,-0.899928,-0.260273,0.520865,-0.782386,0.442396,-0.813425,-0.787473,-0.890729,-0.470216,-0.660475,0.678484
1109,-0.908886,-0.384218,0.547406,-0.811614,0.218910,-0.568595,-0.758825,-0.928459,-0.085278,-0.683939,0.538174
1110,-0.926200,-0.862208,0.444022,-0.727934,-0.209609,-0.834741,-0.920574,-1.057633,-0.886305,-1.060417,0.669640
1111,-0.896498,-1.336189,0.471446,-0.977973,-0.822516,-0.753177,-0.898787,-1.031201,-1.198012,-1.116734,0.563761
1112,-0.894247,-1.022682,0.423214,-0.900432,-0.634541,-0.883344,-0.941380,-0.978550,-0.945148,-0.938098,0.790389
1113,-0.829845,-0.585022,0.631412,-0.804213,0.265119,-0.770425,-0.759617,-0.821720,-0.509575,-0.509627,0.473987
1114,-0.963079,-1.121560,0.857641,-0.743078,-0.865712,-0.526253,-0.878860,-0.939366,-0.632534,-0.925536,0.585536
1115,-0.954375,-0.850113,0.727977,-0.861942,-0.535018,-0.586110,-0.922295,-0.960431,-0.223375,-0.822953,0.513330
1116,-0.262824,-0.796233,1.045899,-0.812359,0.321481,-0.811704,-0.698005,-0.744008,-0.665960,-0.832668,0.295679
1117,-0.926040,-0.502836,0.649624,-0.756731,0.135909,-0.779536,-0.868323,-0.888204,-0.504471,-0.706705,0.478852
1118,-0.853991,-1.131012,0.858947,-0.815246,-0.608276,-0.392864,-1.028318,-1.011099,-0.508890,-0.898959,0.426857
1119,-0.891470,-0.210277,0.228796,-0.772235,0.101360,-0.738207,-0.748773,-0.869698,-0.269789,-0.712547,0.301015
1120,-0.860803,-1.040959,0.750799,-0.867362,0.022477,-0.782377,-0.887427,-0.930086,-0.795231,-0.804210,0.556960
1121,-0.929312,-1.367563,1.167604,-0.973733,-0.860905,-1.010687,-1.089879,-0.991560,-0.933039,-1.028465,0.680841
1122,-0.898529,-0.534920,0.155542,-0.837721,0.213818,-0.796359,-0.813252,-0.878134,-0.438693,-0.758725,0.472180
1123,-0.820670,-0.649255,0.688251,-0.589092,-0.159527,-0.540256,-0.784069,-0.889512,-0.458031,-0.836703,0.291408
1124,-0.944879,-1.210024,1.150653,-0.878306,-0.671894,-0.995437,-1.130906,-0.995796,-1.100369,-0.968942,0.652965
1125,-0.857903,-0.989665,0.934571,-0.941507,-0.690227,-0.834080,-0.914072,-1.041885,-0.828965,-0.923370,0.674376
1126,-0.869566,-1.219841,0.448697,-0.850069,-0.321920,-0.696469,-0.969141,-1.011775,-0.801505,-0.741132,0.464811
1127,-0.468827,-0.163482,0.326704,-0.746174,0.702970,-0.804377,-0.743015,-0.893962,-0.652536,-0.762417,0.784485
1128,-0.966959,-1.145641,0.960497,-0.926381,-0.805379,-0.631847,-0.874370,-1.024689,-0.671005,-0.967302,0.617239
1129,-0.895718,-0.393072,0.620392,-0.265886,0.880355,-0.906444,-0.783516,-0.929028,-0.744072,-0.894866,0.922418
1130,-0.862088,-0.388512,0.282961,-0.778675,0.000402,-0.515269,-0.780551,-0.879261,0.303982,-0.841738,0.589338
1131,-0.857168,-0.322821,0.329726,-0.897768,0.465029,-0.834715,-0.765443,-0.915222,-0.653851,-0.743687,0.493121
1132,-0.851858,-0.015214,0.148302,-0.725880,0.041421,-0.650050,-0.694215,-0.885171,-0.411035,-0.730857,0.671474
1133,-0.868370,0.016198,0.311623,-0.696059,0.277228,-0.746557,-0.758764,-0.899255,-0.316853,-0.702425,0.701511
1134,-0.884428,-0.999785,0.482138,-0.774573,-0.010061,-0.860658,-0.851883,-0.950413,-0.929579,-0.741408,0.604129
1135,-0.819141,-0.837310,0.475568,-0.725734,0.032099,-0.738538,-0.767255,-0.858298,-0.464872,-0.719377,0.418891
1136,-0.876261,0.051430,-0.005190,-0.899902,0.232889,-0.740870,-0.740573,-0.900925,-0.335963,-0.644230,0.539069
1137,-0.909168,-1.499121,0.884333,-0.915760,-0.514039,-0.755945,-1.011765,-0.981286,-0.840852,-0.999036,0.764455
1138,-0.881949,0.808660,0.430996,-0.733866,0.206566,-0.620678,-0.795251,-0.970326,-0.394137,-0.662979,0.855343
1139,-0.851200,0.789667,0.007696,-0.777619,0.123983,-0.692492,-0.734339,-0.818601,-0.391007,-0.651202,0.527897
1140,-0.799105,-1.253191,0.872063,-0.981218,-0.548865,-0.947907,-1.032360,-0.987991,-0.827431,-0.914704,0.449007
1141,-0.919248,-0.296936,0.613707,-0.738512,-0.115191,-0.514860,-0.798458,-0.941985,-0.516110,-0.617444,0.554563
1142,-0.952284,-0.946899,0.811972,-0.814542,-0.275568,-0.790231,-0.835464,-0.942747,-0.767059,-0.966898,0.871702
1143,-0.897590,-0.506851,-0.058778,-0.889122,-0.098179,-0.521666,-0.741793,-0.973758,-0.264990,-0.623930,0.567871
1144,-0.826311,0.562103,0.354084,-0.717931,-0.047485,-0.704891,-0.773036,-0.962343,-0.487992,-0.647544,0.597950
1145,-0.899466,-0.124859,0.397271,-0.791385,0.182291,-0.747689,-0.747858,-0.929365,-0.373186,-0.663898,0.683150
1146,-0.911252,-1.544599,1.030852,-0.992356,-0.864896,-0.859974,-1.128798,-1.020227,-1.044889,-1.022980,0.597596
1147,-0.904823,-0.587627,-0.762276,-0.848255,0.402401,-0.969077,-0.778796,-0.961772,-0.927961,-0.892844,0.583278
1148,-0.936483,-1.113987,0.114399,-0.970410,-0.153776,-0.913805,-0.932766,-1.033967,-0.974985,-0.731821,0.712941
1149,-0.893840,-0.515090,0.425331,-0.788500,0.071299,-0.489009,-0.741619,-0.826156,-0.565874,-0.800960,0.492224
1150,-0.812755,-0.547664,0.417833,-0.776100,0.026076,-0.743786,-0.802676,-0.955928,-0.372297,-0.676421,0.423233
1151,-0.814965,-0.717408,-0.205669,-0.759068,0.082794,-0.821486,-0.795548,-0.915815,-0.377991,-0.723636,0.497801
1152,-0.827437,-1.267622,0.965191,-0.985008,-0.420498,-0.819991,-0.943751,-1.018815,-1.059789,-0.980619,0.638659
1153,-0.932294,-0.710500,0.459410,-0.894235,-0.494255,-0.798834,-0.859352,-0.970725,-0.598042,-0.869392,0.487579
1154,-0.870052,-0.956110,1.065050,-0.934070,0.425208,-0.801941,-0.396296,-0.977520,-0.799657,-0.825713,1.017590
1155,-0.894161,-0.405867,0.953194,-0.643027,-0.054082,-0.947979,-0.744355,-0.945755,-0.075926,-0.773984,0.807217
1156,-0.942394,-1.258797,1.083721,-0.860668,-0.449585,-0.852236,-1.077344,-0.952949,-1.084752,-1.012855,0.576585
1157,-0.843622,-0.252174,0.361450,-0.681429,-0.162820,-0.482441,-0.777975,-0.893071,-0.251140,-0.713895,0.626515
1158,-0.896332,-0.483586,0.564752,-0.762161,0.131200,-0.701215,-0.725421,-0.892272,-0.633936,-0.807145,0.442716
1159,-0.806621,-1.421647,1.301900,-0.950544,0.020881,-0.929788,-0.912862,-0.955056,-0.461872,-0.998766,0.587393
1160,-0.869463,-1.107905,1.113988,-0.960229,-0.681738,-0.556354,-0.844980,-0.951996,-1.012499,-0.948461,0.567142
1161,-0.897443,-0.421148,0.080099,-0.879691,-0.039740,-0.908404,-0.811558,-0.948151,-0.742785,-0.845903,0.740843
1162,-0.917902,-1.324888,1.148633,-0.892354,-0.819004,-0.782306,-0.873803,-1.006087,-0.772950,-0.947973,0.792965
