,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
1535,-0.967443,-0.408734,0.562115,-0.686959,-0.628462,-0.778297,-0.592585,-0.888144,-0.517303,-0.766282,0.319418
1536,-0.777653,-0.782651,0.693546,-0.712942,-0.628495,-0.407706,-0.850063,-0.902077,-0.575139,-0.792377,0.318405
1537,-0.472393,-0.454072,0.579240,-0.506379,-0.628489,-0.644605,-0.915864,-0.891246,-0.758483,-0.847074,0.315172
1538,-0.895603,-0.949798,0.598007,-0.672437,-0.628500,-0.714482,-0.660968,-0.897994,-0.841789,-0.923967,0.290744
1539,-0.877315,-1.125971,0.842338,-1.036646,-0.628546,-0.914055,-0.885150,-0.901878,-0.887882,-0.892028,0.276178
1540,-0.882047,-0.542903,0.677488,-0.645795,-0.628462,-0.891108,-0.833919,-0.888409,-0.260764,-0.856414,0.318942
1541,-0.624616,-0.250461,0.558710,-0.785085,-0.628508,-0.758123,-0.848724,-0.899988,-0.895606,-0.348972,0.318722
1542,-0.832679,-1.382384,0.853288,-0.962138,-0.628546,-0.879286,-0.878271,-0.902013,-0.896229,-0.889337,0.362275
1543,-0.347123,-1.435220,0.537896,-0.770803,-0.628515,-0.828358,-0.849513,-0.899573,-1.130848,-0.960382,0.221959
1544,-1.098193,-1.435795,0.794242,-0.849575,-0.628542,-0.925122,-0.872778,-0.901553,-0.918813,-0.878926,0.142864
1545,-0.758402,-1.020905,0.825013,-1.265437,-0.628544,-0.784467,-0.880923,-0.901774,-0.877862,-0.891090,0.307788
1546,-0.540603,-0.894355,0.777735,-0.695053,-0.628538,-0.363278,-0.827447,-0.899608,-0.576701,-0.479548,0.310915
1547,-0.852053,-0.361236,0.447404,-0.683209,-0.628468,-0.563927,-0.759345,-0.900633,0.297069,-0.543060,0.318472
1548,-0.687021,-0.307170,0.529073,-0.748174,-0.628475,-0.508640,-0.831477,-0.899456,-0.542160,-0.621371,0.318986
1549,-0.981115,-1.122730,0.827693,-0.749653,-0.628545,-0.997179,-0.879518,-0.902164,-0.917914,-0.858633,0.265388
1550,-0.827394,-0.058186,0.348843,-0.704059,-0.628250,-0.658271,-0.856534,-0.892268,-0.522004,-0.684652,0.319639
1551,-0.800682,-0.947115,0.656988,-0.615102,-0.628517,-0.692616,-0.794953,-0.893951,-0.949734,-0.947260,0.283577
1552,-0.830843,-0.993951,0.749620,-1.210877,-0.628549,-0.648320,-0.864407,-0.901944,0.922636,-0.807673,0.291604
1553,-0.893043,-0.875157,0.785621,-0.685967,-0.628493,-0.968553,-0.718472,-0.899797,-0.796567,-0.746667,0.306880
1554,-0.732380,-0.111090,0.537502,-0.673399,-0.628455,-0.461413,-0.755730,-0.887924,-0.435987,-0.635135,0.318182
1555,-0.701618,-1.241177,0.847869,-0.921209,-0.628549,-0.796595,-0.880362,-0.901101,-0.902721,-0.938310,0.185682
1556,-0.989275,-0.373884,0.528027,-0.268768,-0.628422,-0.605542,-0.572199,-0.894526,-0.259954,-0.578617,0.318869
1557,-0.832074,-0.669833,0.487438,-0.695735,-0.628495,-0.802773,-0.624668,-0.874384,-0.909913,-0.935049,0.301573
1558,-0.735357,-0.267615,0.784935,-0.655287,-0.628496,-0.614498,-0.835309,-0.901023,-0.270298,-0.468370,0.319115
1559,-0.890662,-1.143307,0.734147,-0.950631,-0.628519,-0.813390,-0.853945,-0.900693,-0.847998,-0.870130,0.278323
1560,-1.069684,0.055370,0.547518,-0.507731,-0.628461,-0.840548,-0.847205,-0.889121,-0.369765,-0.917404,0.319345
1561,-0.889411,-0.434172,0.552903,-0.835776,-0.628459,-0.763314,-0.868271,-0.889832,-0.150530,-0.733981,0.316146
1562,-0.820486,0.030594,-0.257862,-0.731802,-0.628432,-0.254067,-0.865043,-0.894533,0.482731,-0.657773,0.319774
1563,-0.953945,-0.790675,0.426751,-0.888869,-0.628512,-0.765963,-0.708267,-0.898911,-0.761633,-0.770510,0.310082
1564,-0.921007,-0.715216,0.639497,-0.707696,-0.628545,-0.718181,-0.849781,-0.902179,-0.933721,-0.779047,0.316296
1565,-0.956908,-1.184430,0.791453,-0.896489,-0.628544,-0.899232,-0.882303,-0.902309,-0.911261,-0.885676,0.157939
1566,-0.867627,-0.545496,0.543325,-0.772907,-0.628456,-0.699505,-0.710891,-0.900469,-0.833448,-0.801571,0.313187
1567,-0.896753,-0.468453,-0.532898,-0.459936,-0.628456,-0.697145,-0.621661,-0.892795,-0.258575,-0.777549,0.318055
1568,-1.058977,-1.426900,0.814160,-0.796610,-0.628541,-0.915271,-0.857662,-0.902029,-0.920231,-0.890868,0.249144
1569,-0.580765,-1.187515,0.785884,-0.815791,-0.628526,-0.769998,-0.841007,-0.900530,-0.608943,-0.876046,0.258410
1570,-0.944429,-1.015737,0.730871,-0.953161,-0.628538,-0.969584,-0.886388,-0.902434,-0.912743,-0.903044,0.221737
1571,-0.775914,-0.418330,0.385513,-0.047598,-0.628413,-0.749700,-0.740350,-0.884384,0.541645,-0.670682,0.319143
1572,-0.748412,-1.265533,0.812414,-0.830346,-0.628528,-0.929496,-0.878402,-0.900895,-0.902170,-0.879718,0.294425
1573,-0.545817,-0.998273,0.818680,-0.853126,-0.628532,-0.700340,-0.846766,-0.897507,-0.669295,-0.739695,0.306147
1574,-0.844239,-1.306671,0.659505,-1.067189,-0.628523,-0.826934,-0.656787,-0.900682,-0.924482,-0.899959,0.314190
1575,-0.982611,-0.555266,0.666622,-0.684243,-0.628498,-0.700273,-0.771617,-0.897795,-0.964130,-0.834547,0.338381
1576,-0.928145,-0.187932,0.395907,-0.358281,-0.628381,-0.462983,-0.603090,-0.880078,-0.230976,-0.398822,0.319561
1577,-0.918212,-1.414029,0.828161,-1.025271,-0.628542,-0.967286,-0.881547,-0.901836,-0.909728,-0.917117,0.157083
1578,-1.041567,-0.460838,0.647794,-0.888772,-0.628473,-0.667524,-0.867139,-0.904497,-0.226764,-0.899242,0.334168
1579,-0.963691,-0.561163,0.647926,-0.761857,-0.628460,-0.870618,-0.801261,-0.901251,-0.730238,-0.823970,0.319019
1580,-0.748137,-0.989021,0.769923,-0.952957,-0.628547,-0.402357,-0.850777,-0.901492,-0.446024,-0.760066,0.278588
1581,-0.809693,-0.469046,-0.192287,-0.785600,-0.628352,-0.920207,-0.778834,-0.901012,-0.869258,-0.795944,0.328815
1582,-1.015640,-0.840091,0.829829,-0.330835,-0.628559,-0.582575,-0.838579,-0.899157,-0.817539,-1.024620,0.304799
1583,-0.770394,-0.772025,0.557330,-0.466518,-0.628507,-0.605215,-0.775043,-0.901783,-0.341913,-0.712736,0.323291
1584,-0.939175,-1.101189,0.774550,-0.730449,-0.628545,-0.851424,-0.877650,-0.901705,-0.891418,-0.904460,0.231324
1585,-0.866138,-0.495623,0.803672,-0.600494,-0.628530,-0.728271,-0.871177,-0.898385,-0.385178,-0.574301,0.319106
1586,-0.993634,-0.361761,0.802565,-0.609756,-0.628475,-0.736076,-0.759873,-0.892684,-0.407580,-0.724653,0.319027
1587,-0.921339,-1.262967,0.810862,-0.825935,-0.628545,-0.810217,-0.876280,-0.902006,-0.881898,-0.894331,0.209718
1588,-0.868510,-0.585295,0.516701,-0.510143,-0.628511,-0.522054,-0.795379,-0.893492,-0.407749,-0.696760,0.318219
1589,-0.744894,-1.342849,0.816624,-0.861385,-0.628548,-0.892386,-0.879331,-0.901806,-0.896182,-0.895101,0.213209
1590,-0.895385,-0.673633,0.936225,-0.920387,-0.628532,-0.648587,-0.841246,-0.901011,-0.045843,-0.819010,0.317938
1591,-1.077452,-1.488414,0.828883,-1.065535,-0.628536,-0.967970,-0.884401,-0.900148,-0.922294,-0.891771,0.096466
1592,-0.948429,-1.313779,0.683456,-0.899163,-0.628475,-0.942383,-0.781449,-0.893913,-0.933344,-0.912468,0.304652
1593,-0.962638,-0.682346,0.683854,-0.667259,-0.628486,-0.703364,-0.754687,-0.883082,-0.623306,-0.740955,0.317515
1594,-1.000348,-1.127141,0.514358,-0.658760,-0.628537,-0.956522,-0.842348,-0.900634,-0.927458,-0.891317,0.287259
1595,-0.909875,-0.454524,0.050729,-0.399948,-0.628405,-0.826824,-0.852377,-0.896975,-0.809089,-0.856705,0.378169
1596,-0.890449,-0.514000,0.820227,-0.837980,-0.628508,-0.692658,-0.837756,-0.901851,-0.484670,-0.820542,0.320692
1597,-1.002053,-0.348384,0.187370,-0.462150,-0.628455,-0.634814,-0.689223,-0.899184,-0.441649,-0.641062,0.317394
1598,-0.978178,-0.439353,-0.003380,-0.767398,-0.628440,-0.473424,-0.829022,-0.902214,-0.250712,-0.546076,0.317395
1599,-0.675081,-1.383644,0.808587,-1.124108,-0.628551,-0.658590,-0.825735,-0.902934,-0.707956,-0.587624,0.268264
1600,-0.840678,-1.185460,0.814500,-0.861186,-0.628544,-0.805115,-0.881527,-0.901502,-0.811960,-0.879533,0.157827
1601,-0.975606,-1.156398,0.816943,-0.772756,-0.628537,-0.742828,-0.882182,-0.900293,-0.792402,-0.863831,0.231410
1602,-0.860440,-1.513785,0.841137,-0.914893,-0.628540,-0.935897,-0.763716,-0.901677,-0.746877,-0.927041,0.323600
1603,-0.805269,-0.637428,0.539535,-0.429989,-0.628493,-0.744764,-0.831369,-0.900260,-0.403673,-0.702665,0.317877
1604,-0.619122,-0.873987,0.554235,-0.707799,-0.628483,-0.690778,-0.871000,-0.889392,-0.278698,-0.810007,0.313006
1605,-0.731686,-0.975666,0.874530,-0.825578,-0.628522,-0.842002,-0.835228,-0.899661,-0.585274,-0.720211,0.312146
1606,-0.850893,-0.248896,-0.406143,-0.475310,-0.628458,-0.746175,-0.817916,-0.893796,-0.360635,-0.678007,0.318917
1607,-0.773317,-1.624074,0.833777,-0.971058,-0.628546,-0.999896,-0.879716,-0.901939,-0.885330,-0.896602,0.159909
1608,-1.000880,-0.242329,0.405027,-0.396745,-0.628430,-0.767363,-0.809376,-0.894105,-0.791138,-0.237150,0.327588
1609,-0.040672,-0.216449,-0.308228,-0.837096,-0.627943,-0.909969,-0.641552,-0.908221,-0.809880,-0.758935,0.319993
1610,-0.873933,-0.229380,0.405319,-0.502488,-0.628468,-0.554526,-0.799322,-0.888447,-0.107990,-0.691767,0.318962
1611,-0.979394,-1.232830,0.652107,-0.991896,-0.628531,-0.568004,-0.762034,-0.897991,-0.436677,-0.752195,0.278581
1612,-0.704971,-1.115297,0.811734,-0.387469,-0.628531,-0.868333,-0.874173,-0.901585,-0.834815,-0.886992,0.265150
1613,-0.897055,-0.354673,0.730146,-0.859883,-0.628454,-0.533826,-0.833625,-0.896845,-0.676632,-0.845690,0.319058
1614,-0.632566,-1.106182,0.737887,-0.549296,-0.628544,-0.290897,-0.851832,-0.899747,-0.572732,-0.686731,0.263894
1615,-0.744658,-0.735217,0.620033,-0.830471,-0.628459,-0.805647,-0.813487,-0.899210,-0.360917,-0.824095,0.314724
1616,-0.477340,-0.248826,0.598510,-0.593912,-0.628533,-0.398777,-0.812213,-0.899295,-0.170711,-0.618746,0.317229
1617,-0.999665,-1.291639,0.777238,-0.831944,-0.628535,-0.863484,-0.865642,-0.897019,-0.742468,-0.875632,0.240341
1618,-0.619826,-0.586613,0.607232,-0.309786,-0.628532,-0.528144,-0.773451,-0.901488,-0.258620,-0.712720,0.317675
1619,-0.814001,-0.594501,0.441451,-0.563096,-0.628487,-0.619031,-0.696785,-0.894486,-0.089358,-0.705091,0.318848
1620,-0.863865,-1.178803,0.853852,-1.003844,-0.628546,-1.032131,-0.883027,-0.901973,-0.891342,-0.912561,0.133061
1621,-0.846624,-0.760401,0.792633,-0.738249,-0.628539,-0.893856,-0.878088,-0.901896,-0.908266,-0.893690,0.276083
1622,-0.745342,-0.732528,0.832574,-0.435687,-0.628499,-0.720704,-0.702662,-0.896064,-0.659137,-0.899851,0.319271
1623,-0.933417,-1.247119,0.713805,-0.822793,-0.628546,-0.897510,-0.879969,-0.902407,-0.933841,-0.853966,0.225330
1624,-0.986997,-0.766778,0.538292,-1.027441,-0.628535,-0.840215,-0.818641,-0.899472,-0.637534,-0.706650,0.315975
1625,-0.903202,0.786039,0.366024,-0.510566,-0.628398,-0.577414,-0.864654,-0.876857,-0.402742,-0.460938,0.319608
1626,-0.777276,-0.620611,0.688640,-0.686413,-0.628505,-0.668439,-0.830580,-0.894359,-0.768489,-0.702664,0.314258
1627,-1.000415,-1.203221,0.852008,-0.943060,-0.628548,-0.833942,-0.880592,-0.901184,-0.769248,-0.941770,0.152671
1628,-1.002261,0.012145,0.530304,-0.659921,-0.628456,-0.580978,-0.831984,-0.892944,-0.248728,-0.506242,0.319610
1629,-1.021707,-1.193641,0.695940,-0.589840,-0.628544,-0.746083,-0.806959,-0.900498,-0.810494,-0.858182,0.297850
1630,-0.622300,-0.823170,0.473710,-0.528187,-0.628550,-0.968773,-0.846585,-0.900907,-0.634173,-0.945879,0.141312
1631,-0.749113,-0.599510,-0.850242,-0.851807,-0.628335,-0.826235,-0.817566,-0.903671,-0.710667,-0.938943,0.292189
1632,-0.961369,-1.237715,0.849873,-0.847610,-0.628548,-0.940900,-0.881291,-0.902069,-0.888304,-0.896781,0.154739
1633,-0.643882,-0.590374,0.750959,-0.509158,-0.628542,-0.507299,-0.847851,-0.899533,-0.484800,-0.750259,0.311200
1634,-0.922647,-0.664626,0.632607,-0.953023,-0.628551,-0.865971,-0.877374,-0.902138,-0.916518,-0.859238,0.319145
1635,-0.997512,-1.183627,0.779301,-0.819505,-0.628546,-0.872786,-0.879618,-0.902282,-0.932302,-0.904294,0.099008
1636,-0.809540,-1.593039,0.824491,-1.034093,-0.628533,-0.949811,-0.847985,-0.903512,-0.832573,-0.861054,0.247097
1637,-0.855916,-0.273417,0.269337,-0.943272,-0.628412,-0.586729,-0.866636,-0.900473,-0.680513,-0.806614,0.322141
1638,-0.909056,-0.341302,0.570127,-0.767276,-0.628494,-0.642352,-0.834712,-0.894561,-0.604694,-0.659057,0.319142
1639,-1.097438,-1.518336,0.852508,-0.872634,-0.628545,-0.951852,-0.878720,-0.901996,-0.893356,-0.900080,0.284656
1640,-0.778691,-0.937882,0.667448,-0.895781,-0.628545,-0.722109,-0.867332,-0.901132,0.626447,-0.755104,0.244823
1641,-1.017788,-1.404807,0.858397,-0.962361,-0.628544,-1.014461,-0.878573,-0.901656,-0.905942,-0.916180,0.270262
1642,-0.944624,-1.059516,0.420541,-0.764474,-0.628531,-0.723842,-0.845353,-0.903402,-0.413413,-0.749952,0.305370
1643,-0.863732,0.226102,0.516313,-0.447801,-0.628490,-0.467697,-0.654108,-0.888686,-0.331916,-0.652011,0.319348
1644,-1.059220,-0.618044,0.727815,-0.780457,-0.628543,-0.940087,-0.876265,-0.902611,-0.985676,-0.908916,0.293103
1645,-0.526227,-1.191702,0.764229,-1.122842,-0.628538,-0.953567,-0.885293,-0.899783,-0.873325,-0.877098,0.287842
1646,-0.761669,-0.767712,0.711138,-0.789185,-0.628558,-0.636688,-0.790326,-0.901458,-0.557947,-0.874977,0.271013
1647,-0.754080,-0.861558,0.707348,-1.081309,-0.628550,-0.749601,-0.863172,-0.902360,0.437395,-0.561758,0.296708
1648,-1.064575,-0.547217,0.477386,-0.964044,-0.628191,-0.825564,-0.863984,-0.900885,-0.978042,-0.883494,0.446345
1649,-0.947797,-0.617297,0.620441,-0.350274,-0.628531,-0.599390,-0.797340,-0.900626,-0.620086,-0.814062,0.289405
1650,-0.636523,-1.424021,0.806519,-0.996398,-0.628545,-0.939231,-0.885485,-0.900705,-0.891364,-0.911932,0.228085
1651,-0.816424,-1.052296,0.823544,-0.511691,-0.628538,-0.757572,-0.856027,-0.897509,-0.798174,-0.822749,0.312454
1652,-0.850973,-0.977731,0.879137,-0.889278,-0.628529,-0.699566,-0.849016,-0.901235,-0.536652,-0.881529,0.375575
1653,-0.500823,-1.330019,0.488552,-0.754489,-0.628532,-0.583802,-0.679316,-0.898873,-0.953426,-0.927592,0.185409
1654,-0.896788,-1.501076,0.834648,-0.909135,-0.628546,-0.907161,-0.879529,-0.901980,-0.888332,-0.891819,0.271769
1655,-0.834531,-0.416631,0.524189,-0.594824,-0.628406,-0.904466,-0.833654,-0.897730,-0.753820,-0.886227,0.319205
1656,-0.751203,-0.460619,0.489477,-0.618027,-0.628485,-0.729551,-0.860232,-0.894359,-0.670007,-0.838263,0.319038
1657,-0.675739,-0.710885,0.777771,-0.468768,-0.628498,-0.690618,-0.828012,-0.900225,-0.595121,-0.731793,0.314002
1658,-0.834986,-1.530366,0.750820,-0.820420,-0.628545,-0.786407,-0.776896,-0.902411,-0.779541,-0.883809,0.159427
1659,-0.701806,-0.510263,0.272621,-0.528458,-0.628469,-0.310754,-0.567065,-0.891101,-0.568727,-0.808306,0.318404
1660,-0.927673,-1.263706,0.855440,-0.891871,-0.628546,-0.892783,-0.878968,-0.902020,-0.896431,-0.908164,0.382573
1661,-0.965076,-0.406296,0.622589,-0.650092,-0.628544,-0.833122,-0.866923,-0.897508,-0.764723,-0.916662,0.326581
1662,-0.743634,-0.348599,0.771153,-0.224086,-0.628499,-0.531441,-0.576750,-0.893294,-0.577604,-0.705875,0.316319
1663,-0.863775,-1.362820,0.728307,-0.967913,-0.628546,-0.543942,-0.836783,-0.896965,-0.588239,-0.713777,0.172876
1664,-0.934166,-0.390414,0.735434,-0.453947,-0.628472,-0.854509,-0.820454,-0.891501,-0.069856,-0.843603,0.318754
1665,-0.735726,-0.146282,0.477908,-0.695664,-0.628497,-0.543200,-0.699721,-0.894874,0.713187,-0.807270,0.319326
1666,-0.880370,-0.991128,0.726912,-0.775600,-0.628523,-0.760384,-0.826919,-0.901145,-0.861558,-0.884888,0.285669
1667,-0.977279,-0.497246,0.804899,-0.459354,-0.628463,-0.678372,-0.822749,-0.860340,-0.253924,-0.769906,0.319017
1668,-1.024669,-0.559576,0.618652,-0.703505,-0.628505,-0.497124,-0.851616,-0.899691,-0.827439,-0.494182,0.336133
1669,-0.934793,-1.303805,0.845343,-0.773010,-0.628540,-0.780619,-0.848441,-0.895982,-0.638721,-0.932505,0.300552
1670,-1.016793,-0.492385,0.612265,-0.608017,-0.628539,-0.580150,-0.797076,-0.882646,0.351937,-0.766457,0.318913
1671,-0.906115,-1.522300,0.836648,-0.847679,-0.628546,-0.783246,-0.880276,-0.901967,-0.893367,-0.899173,0.236000
1672,-1.071374,-0.610383,0.691117,-0.558192,-0.628556,-0.437540,-0.761175,-0.889032,-0.141074,-0.369689,0.315161
1673,-0.972024,-0.360065,0.591320,-0.775472,-0.628457,-0.641866,-0.837240,-0.902454,-0.622016,-0.891345,0.336113
1674,-1.057852,-1.661067,0.836105,-0.890461,-0.628547,-0.893367,-0.878652,-0.902102,-0.892392,-0.896284,0.158633
1675,-0.936080,-1.087049,0.739507,-1.020921,-0.628534,-0.572986,-0.864053,-0.901950,-0.813328,-0.835773,0.251623
1676,0.103702,-0.738342,0.738800,-0.484377,-0.628529,-0.906768,-0.822250,-0.901121,-0.334322,-0.846757,0.306763
1677,-0.904202,-1.440010,0.847266,-0.987415,-0.628549,-0.873995,-0.879649,-0.901397,-0.856100,-0.922637,-0.168218
1678,-0.776814,-0.718670,0.790953,-0.627757,-0.628509,-0.725569,-0.855081,-0.895328,-0.737553,-0.817139,0.315172
1679,-0.771544,0.432375,0.474899,-0.577618,-0.628382,-0.737713,-0.740190,-0.870903,-0.416793,-0.686508,0.319608
1680,-0.820737,-1.404152,0.814099,-0.907540,-0.628547,-1.014059,-0.881066,-0.902089,-0.898599,-0.899236,0.364396
1681,-0.788310,-0.938006,0.509077,-0.864668,-0.628561,-0.598594,-0.816344,-0.900043,-0.660832,-0.731870,0.299021
1682,-0.788730,-1.364450,0.670990,-0.766519,-0.628545,-0.622517,-0.842679,-0.902391,-0.610436,-0.926742,0.151682
1683,-0.797410,-0.372000,0.179619,-0.555225,-0.628489,-0.598417,-0.836787,-0.894847,-0.750923,-0.722442,0.318081
1684,-0.858777,-0.981499,0.737228,-0.371377,-0.628540,-0.590750,-0.793577,-0.897207,-0.579576,-0.805850,0.299108
1685,-1.169525,-1.089578,0.707042,-0.556658,-0.628528,-0.879637,-0.826780,-0.898998,-0.765925,-0.874262,0.287779
1686,-0.941503,-0.504701,0.137838,-0.699837,-0.628315,-0.838995,-0.473359,-0.886142,-0.876148,-0.782574,0.318919
1687,-0.862689,-1.557665,0.836729,-1.011218,-0.628546,-0.948039,-0.880451,-0.902021,-0.891480,-0.896369,0.664050
1688,-0.980395,-0.655209,0.352384,-0.994307,-0.628259,-0.679944,-0.715825,-0.899217,-0.434797,-0.806143,0.309631
1689,-0.847582,-0.513036,0.201378,-0.824164,-0.628488,-0.630998,-0.732882,-0.903076,-1.000525,-0.885140,0.237431
1690,-1.006495,-0.335421,0.626631,-0.615646,-0.628456,-0.720869,-0.582519,-0.902217,-0.037003,-0.910293,0.318210
1691,-0.974889,-0.303230,0.221635,-0.533939,-0.628507,-0.460664,-0.833109,-0.897976,-0.272426,-0.611715,0.318770
1692,-0.788305,-0.794077,0.788775,-0.832299,-0.628524,-0.614609,-0.824591,-0.902756,-0.148456,-0.737942,0.317710
1693,-0.812085,-0.748882,0.814700,-0.521704,-0.628531,-0.727501,-0.865334,-0.899527,-0.873861,-0.847756,0.332321
1694,-0.771339,-1.348260,0.763849,-0.897182,-0.628545,-0.656271,-0.882362,-0.901027,-0.775789,-0.838102,0.258268
1695,-0.980400,-0.419271,0.342634,-0.686141,-0.628452,-0.699315,-0.517694,-0.894930,-0.419200,-0.724842,0.315682
1696,-0.740116,-0.892902,0.452484,-0.921845,-0.628514,-0.688162,-0.814558,-0.897926,-0.562111,-0.907532,0.271315
1697,-1.064187,-0.698635,0.725183,-0.755073,-0.628540,-1.008309,-0.876145,-0.902827,-0.982521,-0.895278,0.280972
1698,-0.920528,-0.888658,0.865929,-0.961404,-0.628468,-0.533895,-0.775092,-0.901066,0.017997,-0.805770,0.314504
1699,-0.634139,-0.803249,0.726069,-0.681089,-0.628508,-0.833162,-0.849850,-0.897240,-0.899294,-0.882103,0.278661
1700,-0.926799,0.259870,0.745986,-0.604521,-0.628542,-0.508838,-0.887967,-0.896107,-0.413763,-0.550701,0.318744
1701,-0.741624,-0.476326,0.700691,-0.635089,-0.628443,-0.695254,-0.782156,-0.887094,-0.669972,-0.755552,0.344419
1702,-0.616352,-0.596118,0.638333,-0.662760,-0.628473,-0.786597,-0.847372,-0.893633,-0.385983,-0.776521,0.314951
1703,-0.826688,-0.544985,0.711880,-0.690542,-0.628517,-0.503775,-0.824366,-0.890612,-0.202065,-0.657021,0.316678
1704,-0.825891,-0.617647,0.164070,-0.723850,-0.628568,-0.812347,-0.802268,-0.900938,-0.220016,-0.695661,0.317819
1705,-0.931928,-1.575808,0.775452,-1.093889,-0.628546,-0.907792,-0.871364,-0.902022,-0.890039,-0.898989,0.110602
1706,-0.841776,-1.196935,0.794864,-0.605869,-0.628546,-0.586940,-0.864086,-0.901475,-0.105183,-0.640829,0.294584
1707,-1.030818,-0.650536,0.682885,-0.288320,-0.628540,-0.905226,-0.773821,-0.899744,-0.371286,-0.785208,0.315730
1708,-0.731686,-0.975666,0.874530,-0.825578,-0.628522,-0.842002,-0.835228,-0.899661,-0.585274,-0.720211,0.312146
1709,-0.981257,-1.275095,0.793911,-0.909241,-0.628544,-0.743553,-0.873776,-0.901302,-0.727014,-0.862919,0.244460
1710,-0.669969,-0.488355,0.626439,-1.030370,-0.628550,-0.737520,-0.873581,-0.902032,-0.845414,-0.863568,0.317830
1711,-0.624607,-0.568696,-0.555538,-0.873285,-0.628391,-0.657132,-0.764147,-0.897428,-0.539388,-0.780796,0.320079
1712,-1.171787,-0.387646,1.018098,-1.039088,-0.628489,-0.669706,-0.738861,-0.902937,0.594796,-0.857146,0.350183
1713,-1.052972,-1.261377,0.670473,-1.110435,-0.628538,-0.536419,-0.840239,-0.896959,-0.698227,-0.821445,0.244341
1714,-0.839378,-0.786664,0.666343,-0.789505,-0.628530,-0.526821,-0.847332,-0.902902,-0.266176,-0.798351,0.312905
1715,-0.810288,-1.262107,0.793007,-0.810239,-0.628543,-0.846280,-0.880822,-0.902230,-0.919258,-0.892473,0.176503
1716,-0.853277,-0.606997,0.576773,-0.459284,-0.628544,-0.578380,-0.770656,-0.903246,0.107128,-0.456992,0.313693
1717,-0.750869,-1.101971,0.694020,-0.584619,-0.628543,-0.362746,-0.752978,-0.900752,-0.690008,-0.725302,0.294313
1718,-0.928333,-0.989422,0.531918,-0.876378,-0.628492,-0.741877,-0.800045,-0.903380,-0.841240,-0.917501,0.309270
1719,-1.001275,-0.569250,0.474809,-0.795878,-0.628487,-0.611158,-0.864939,-0.893806,-0.339754,-0.803880,0.317230
1720,-0.929513,-0.423875,0.596949,-0.498010,-0.628447,-0.655602,-0.762423,-0.897190,-0.306590,-0.594530,0.318528
1721,-0.868768,-0.625832,0.816726,-0.626798,-0.628517,-0.638708,-0.867994,-0.898059,-0.602706,-0.747477,0.318650
1722,-0.914426,-0.604732,0.451301,-0.648013,-0.628497,-0.594091,-0.758458,-0.895012,-0.575826,-0.751386,0.318645
1723,-0.656038,-1.077401,0.686943,-0.604787,-0.628534,-0.512324,-0.808426,-0.895656,-0.788188,-0.835872,0.289596
1724,-0.990555,-0.943552,0.691193,-0.686324,-0.628524,-0.659538,-0.792581,-0.899222,-0.633185,-0.847921,0.289817
1725,-0.661065,-0.540601,0.698794,-0.586626,-0.628525,-0.387841,-0.868684,-0.898872,-0.517279,-0.759292,0.313583
